,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
264856,way,613973375,45.2822416,-75.8463971,,259,Tandalee Crescent,terrace,"259 Tandalee crescent, Ottawa, ON","259 Tandalee crescent, Ottawa, ON"
265904,way,614351917,45.2824839,-75.8546899,,105,Bridgestone Drive,terrace,"105 Bridgestone drive, Ottawa, ON","105 Bridgestone drive, Ottawa, ON"
253649,way,591079329,45.347396,-75.7710515,,44,Draffin Court,terrace,"44 Draffin court, Ottawa, ON","44 Draffin court, Ottawa, ON"
226739,way,570309179,45.332813,-75.7994285,,144 C,Valley Stream Drive,terrace,"144 C Valley stream drive, Ottawa, ON","144 C Valley stream drive, Ottawa, ON"
264364,way,613971058,45.2827045,-75.6849968,,913,Goose River Avenue,terrace,"913 Goose river avenue, Ottawa, ON","913 Goose river avenue, Ottawa, ON"
189908,way,509987553,45.2724668,-75.7732323,,38,Kenmare Place,terrace,"38 Kenmare place, Ottawa, ON","38 Kenmare place, Ottawa, ON"
206340,way,549191637,45.3990839,-75.7257891,,5,Sims Avenue,terrace,"5 Sims avenue, Ottawa, ON","5 Sims avenue, Ottawa, ON"
270122,way,615061685,45.2729675,-75.6917842,,763,Everton Way,terrace,"763 Everton way, Ottawa, ON","763 Everton way, Ottawa, ON"
151701,way,481062585,45.2742183,-75.8481735,,261,Meadowbreeze Drive,terrace,"261 Meadowbreeze drive, Ottawa, ON","261 Meadowbreeze drive, Ottawa, ON"
179379,way,484289635,45.4471788,-75.5310364,,6425,Sablewood Place,terrace,"6425 Sablewood place, Ottawa, ON","6425 Sablewood place, Ottawa, ON"
247855,way,584481533,45.4015864,-75.6834473,,41,Adelaide Street,terrace,"41 Adelaide street, Ottawa, ON","41 Adelaide street, Ottawa, ON"
216830,way,562373258,45.3279511,-75.9038284,,116,Beaverbrook Lane,terrace,"116 Beaverbrook lane, Ottawa, ON","116 Beaverbrook lane, Ottawa, ON"
293127,way,689244143,45.3151133,-75.5914043,,580,Labrador Crescent,terrace,"580 Labrador crescent, Ottawa, ON","580 Labrador crescent, Ottawa, ON"
228333,way,572760315,45.2544552,-75.7278622,,450,Ashbourne Crescent,terrace,"450 Ashbourne crescent, Ottawa, ON","450 Ashbourne crescent, Ottawa, ON"
44357,way,470869585,45.2809638,-75.7564195,,83,Malvern Drive,terrace,"83 Malvern drive, Ottawa, ON","83 Malvern drive, Ottawa, ON"
85306,way,472256889,45.3363337,-75.7956968,,146,Costello Avenue,terrace,"146 Costello avenue, Ottawa, ON","146 Costello avenue, Ottawa, ON"
57535,way,471316173,45.2765628,-75.7113555,,11,Timberline Private,terrace,"11 Timberline private, Ottawa, ON","11 Timberline private, Ottawa, ON"
88216,way,472299952,45.3151354,-75.9168824,,28,Robson Court,terrace,"28 Robson court, Ottawa, ON","28 Robson court, Ottawa, ON"
225278,way,569149547,45.4776622,-75.5353814,,6488,Timothy Court,terrace,"6488 Timothy court, Ottawa, ON","6488 Timothy court, Ottawa, ON"
40836,way,470673598,45.4462706,-75.4754986,,412,Goldenbrook Way,terrace,"412 Goldenbrook way, Ottawa, ON","412 Goldenbrook way, Ottawa, ON"
226401,way,570085772,45.4496615,-75.5332717,,1948,Summerfields Crescent,terrace,"1948 Summerfields crescent, Ottawa, ON","1948 Summerfields crescent, Ottawa, ON"
212316,way,558159478,45.4097038,-75.662483,,115,Corsica Private,terrace,"115 Corsica private, Ottawa, ON","115 Corsica private, Ottawa, ON"
166145,way,483068401,45.3703794,-75.6669158,,259,Westvalley Private,terrace,"259 Westvalley private, Ottawa, ON","259 Westvalley private, Ottawa, ON"
232293,way,576012014,45.2860817,-75.7512567,,16 D,Knollsbrook Drive,terrace,"16 D Knollsbrook drive, Ottawa, ON","16 D Knollsbrook drive, Ottawa, ON"
278640,way,618064085,45.4556765,-75.4660997,,1108,Candlewood Street,terrace,"1108 Candlewood street, Ottawa, ON","1108 Candlewood street, Ottawa, ON"
199515,way,547166909,45.3463725,-75.8151532,,33,Creek's End Lane,terrace,"33 Creek's end lane, Ottawa, ON","33 Creek's end lane, Ottawa, ON"
282227,way,620524310,45.3223307,-75.6024694,,764,White Alder Avenue,terrace,"764 White alder avenue, Ottawa, ON","764 White alder avenue, Ottawa, ON"
195311,way,546503404,45.3492697,-75.9427325,,49,Scampton Drive,terrace,"49 Scampton drive, Ottawa, ON","49 Scampton drive, Ottawa, ON"
250918,way,587264989,45.4336514,-75.6294261,,4220,Carver Place,terrace,"4220 Carver place, Ottawa, ON","4220 Carver place, Ottawa, ON"
200211,way,547175433,45.3229468,-75.9310565,,1150,Tischart Crescent,terrace,"1150 Tischart crescent, Ottawa, ON","1150 Tischart crescent, Ottawa, ON"
198628,way,546969133,45.3157914,-75.8914554,,169,Hearst Way,terrace,"169 Hearst way, Ottawa, ON","169 Hearst way, Ottawa, ON"
44982,way,470870224,45.2756854,-75.740389,,176,Portrush Avenue,terrace,"176 Portrush avenue, Ottawa, ON","176 Portrush avenue, Ottawa, ON"
225364,way,569154555,45.4841123,-75.5041784,,536,Récolte Private,terrace,"536 Récolte private, Ottawa, ON","536 Récolte private, Ottawa, ON"
256522,way,599121270,45.2772619,-75.8593896,,5,Windways Crescent,terrace,"5 Windways crescent, Ottawa, ON","5 Windways crescent, Ottawa, ON"
205356,way,548798090,45.3384282,-75.6695779,,109,Curtis Private,terrace,"109 Curtis private, Ottawa, ON","109 Curtis private, Ottawa, ON"
254721,way,595191425,45.3684676,-75.7690331,,89,Esterlawn Private,terrace,"89 Esterlawn private, Ottawa, ON","89 Esterlawn private, Ottawa, ON"
102465,way,472686333,45.2909384,-75.8956947,,54,Kincardine Drive,terrace,"54 Kincardine drive, Ottawa, ON","54 Kincardine drive, Ottawa, ON"
202816,way,547562379,45.2964634,-75.7307474,,82,Royal Field Crescent,terrace,"82 Royal field crescent, Ottawa, ON","82 Royal field crescent, Ottawa, ON"
203387,way,547568462,45.290018,-75.7361358,,84,Whitegate Crescent,terrace,"84 Whitegate crescent, Ottawa, ON","84 Whitegate crescent, Ottawa, ON"
267804,way,614586419,45.263474,-75.7649195,,175,Tartan Drive,terrace,"175 Tartan drive, Ottawa, ON","175 Tartan drive, Ottawa, ON"
205213,way,548797942,45.3447525,-75.6731292,,3519,Paul Anka Drive,terrace,"3519 Paul anka drive, Ottawa, ON","3519 Paul anka drive, Ottawa, ON"
220589,way,565631976,45.2890004,-75.7298924,,402,Sweetflag Street,terrace,"402 Sweetflag street, Ottawa, ON","402 Sweetflag street, Ottawa, ON"
240167,way,581743299,45.4902226,-75.5016803,,463,Wincanton Drive,terrace,"463 Wincanton drive, Ottawa, ON","463 Wincanton drive, Ottawa, ON"
282297,way,620524381,45.3185213,-75.6047105,,265,Bradwell Way,terrace,"265 Bradwell way, Ottawa, ON","265 Bradwell way, Ottawa, ON"
288105,way,633753007,45.4443164,-75.6802737,,40,Belvedere Crescent,terrace,"40 Belvedere crescent, Ottawa, ON","40 Belvedere crescent, Ottawa, ON"
199522,way,547166916,45.3460009,-75.8154263,,53,Creek's End Lane,terrace,"53 Creek's end lane, Ottawa, ON","53 Creek's end lane, Ottawa, ON"
195194,way,546503232,45.3503578,-75.9394285,,56,Wimbledon Way,terrace,"56 Wimbledon way, Ottawa, ON","56 Wimbledon way, Ottawa, ON"
15860,way,441983345,45.4039953,-75.7194026,,104,Bayswater Avenue,terrace,"104 Bayswater avenue, Ottawa, ON","104 Bayswater avenue, Ottawa, ON"
91326,way,472378170,45.3023407,-75.8834322,,59,Lightfoot Place,terrace,"59 Lightfoot place, Ottawa, ON","59 Lightfoot place, Ottawa, ON"
265150,way,614147250,45.2934011,-75.8521322,,30,Waterthrush Crescent,terrace,"30 Waterthrush crescent, Ottawa, ON","30 Waterthrush crescent, Ottawa, ON"
36407,way,470425501,45.2700832,-75.7664107,,37,Hummingbird Crescent,terrace,"37 Hummingbird crescent, Ottawa, ON","37 Hummingbird crescent, Ottawa, ON"
44505,way,470869740,45.2781756,-75.7522331,,51,Sunridge Lane,terrace,"51 Sunridge lane, Ottawa, ON","51 Sunridge lane, Ottawa, ON"
222078,way,567216756,45.2872217,-75.7446791,,566,Via Mattino Way,terrace,"566 Via mattino way, Ottawa, ON","566 Via mattino way, Ottawa, ON"
202924,way,547567934,45.2837526,-75.7330877,,71,Upney Drive,terrace,"71 Upney drive, Ottawa, ON","71 Upney drive, Ottawa, ON"
278329,way,618063767,45.4491019,-75.4694522,,236,Silvermoon Crescent,terrace,"236 Silvermoon crescent, Ottawa, ON","236 Silvermoon crescent, Ottawa, ON"
44757,way,470869994,45.2767481,-75.7606923,,2 E,Maple Ridge Crescent,terrace,"2 E Maple ridge crescent, Ottawa, ON","2 E Maple ridge crescent, Ottawa, ON"
38614,way,470452015,45.2653645,-75.7322139,,724,Paul Métivier Drive,terrace,"724 Paul métivier drive, Ottawa, ON","724 Paul métivier drive, Ottawa, ON"
271579,way,615420472,45.4445149,-75.6506824,,181,Dunbarton Court,terrace,"181 Dunbarton court, Ottawa, ON","181 Dunbarton court, Ottawa, ON"
258949,way,604717493,45.4033363,-75.6285678,,1793 H,Russell Road,terrace,"1793 H Russell road, Ottawa, ON","1793 H Russell road, Ottawa, ON"
271905,way,615577591,45.4327791,-75.5145896,,238,Trailsedge Way,terrace,"238 Trailsedge way, Ottawa, ON","238 Trailsedge way, Ottawa, ON"
10416,way,358356596,45.4795914,-75.5214698,,1168,D'Erable Place,terrace,"1168 D'erable place, Ottawa, ON","1168 D'erable place, Ottawa, ON"
46834,way,471119385,45.4615916,-75.4686677,,2016,Melette Crescent,terrace,"2016 Melette crescent, Ottawa, ON","2016 Melette crescent, Ottawa, ON"
89516,way,472329372,45.2793471,-75.8702102,,1159,Northgraves Crescent,terrace,"1159 Northgraves crescent, Ottawa, ON","1159 Northgraves crescent, Ottawa, ON"
204182,way,547798304,45.340897,-75.69331,,75,Quinterra Court,terrace,"75 Quinterra court, Ottawa, ON","75 Quinterra court, Ottawa, ON"
234502,way,577918557,45.3667881,-75.6340453,,127,Inverkip Avenue,terrace,"127 Inverkip avenue, Ottawa, ON","127 Inverkip avenue, Ottawa, ON"
177986,way,484009315,45.4471705,-75.5953913,,2094,Beaconwood Drive,terrace,"2094 Beaconwood drive, Ottawa, ON","2094 Beaconwood drive, Ottawa, ON"
243452,way,583071878,45.4174726,-75.6022244,,4315,Meadowvale Lane,terrace,"4315 Meadowvale lane, Ottawa, ON","4315 Meadowvale lane, Ottawa, ON"
203084,way,547568148,45.2858581,-75.7303485,,120,Claridge Drive,terrace,"120 Claridge drive, Ottawa, ON","120 Claridge drive, Ottawa, ON"
269204,way,614605122,45.2534493,-75.7285172,,103,Braddock Private,terrace,"103 Braddock private, Ottawa, ON","103 Braddock private, Ottawa, ON"
106659,way,473061529,45.3135195,-75.9251327,,69,Goldora Private,terrace,"69 Goldora private, Ottawa, ON","69 Goldora private, Ottawa, ON"
202963,way,547567988,45.2836187,-75.7317211,,222,Beatrice Drive,terrace,"222 Beatrice drive, Ottawa, ON","222 Beatrice drive, Ottawa, ON"
267899,way,614586530,45.263981,-75.7753945,,424,Sadar Private,terrace,"424 Sadar private, Ottawa, ON","424 Sadar private, Ottawa, ON"
265095,way,613973759,45.2788537,-75.8454273,,118,Flowertree Crescent,terrace,"118 Flowertree crescent, Ottawa, ON","118 Flowertree crescent, Ottawa, ON"
197640,way,546935078,45.2944101,-75.8641909,,6,Aintree Place,terrace,"6 Aintree place, Ottawa, ON","6 Aintree place, Ottawa, ON"
268784,way,614600365,45.266409,-75.7321986,,125,Garrity Crescent,terrace,"125 Garrity crescent, Ottawa, ON","125 Garrity crescent, Ottawa, ON"
201785,way,547368371,45.2879811,-75.924457,,109,Par-La-Ville Circle,terrace,"109 Par-la-ville circle, Ottawa, ON","109 Par-la-ville circle, Ottawa, ON"
64860,way,471801918,45.2737229,-75.9198776,,20,Grand Cedar Court,terrace,"20 Grand cedar court, Ottawa, ON","20 Grand cedar court, Ottawa, ON"
255347,way,597576061,45.4499935,-75.520862,,6375,Mary Jane Crescent,terrace,"6375 Mary jane crescent, Ottawa, ON","6375 Mary jane crescent, Ottawa, ON"
256589,way,599436526,45.3517003,-75.6301431,,3029,Councillor's Way,terrace,"3029 Councillor's way, Ottawa, ON","3029 Councillor's way, Ottawa, ON"
247076,way,584077800,45.4360787,-75.679598,,12,Lower Charlotte Street,terrace,"12 Lower charlotte street, Ottawa, ON","12 Lower charlotte street, Ottawa, ON"
45734,way,471107663,45.4920554,-75.4906327,,232,Parkrose Private,terrace,"232 Parkrose private, Ottawa, ON","232 Parkrose private, Ottawa, ON"
195692,way,546685107,45.3175479,-75.8310335,,25,Tarquin Crescent,terrace,"25 Tarquin crescent, Ottawa, ON","25 Tarquin crescent, Ottawa, ON"
264570,way,613973005,45.2921812,-75.8473915,,32,Bunting Lane,terrace,"32 Bunting lane, Ottawa, ON","32 Bunting lane, Ottawa, ON"
